Model Name,Model ID,Stream ID,Fusion Op,Original Ops,Memory Input(Bytes),Memory Output(Bytes),Memory Weight(Bytes),Memory Workspace(Bytes),Memory Total(Bytes),Task IDs
ge_default_20210418074128_11,2,453,gradients/discriminator/self_attention/h_conv/truediv_grad/Neggradients/discriminator/self_attention/h_conv/truediv_grad/RealDiv_1gradients/discriminator/self_attention/h_conv/truediv_grad/RealDiv_2,"gradients/discriminator/self_attention/h_conv/truediv_grad/Neg,gradients/discriminator/self_attention/h_conv/truediv_grad/RealDiv_1,gradients/discriminator/self_attention/h_conv/truediv_grad/RealDiv_2",18592,18464,0,0,37056,115
ge_default_20210418074128_11,2,453,discriminator/self_attention/attn_conv/l2_normalize,"discriminator/self_attention/attn_conv/l2_normalize/Square,discriminator/self_attention/attn_conv/l2_normalize/Maximum,discriminator/self_attention/attn_conv/l2_normalize/Rsqrt,discriminator/self_attention/attn_conv/l2_normalize/Sum,discriminator/self_attention/attn_conv/l2_normalize,discriminator/self_attention/attn_conv/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",224,224,0,0,448,133
ge_default_20210418074128_11,2,453,discriminator/self_attention/attn_conv/l2_normalize_1,"discriminator/self_attention/attn_conv/l2_normalize_1/Square,discriminator/self_attention/attn_conv/l2_normalize_1/Maximum,discriminator/self_attention/attn_conv/l2_normalize_1/Rsqrt,discriminator/self_attention/attn_conv/l2_normalize_1/Sum,discriminator/self_attention/attn_conv/l2_normalize_1,discriminator/self_attention/attn_conv/MatMul_1",416,416,0,0,832,135
ge_default_20210418074128_11,2,453,gradients/discriminator/self_attention/attn_conv/truediv_grad/Neggradients/discriminator/self_attention/attn_conv/truediv_grad/RealDiv_1gradients/discriminator/self_attention/attn_conv/truediv_grad/RealDiv_2,"gradients/discriminator/self_attention/attn_conv/truediv_grad/Neg,gradients/discriminator/self_attention/attn_conv/truediv_grad/RealDiv_1,gradients/discriminator/self_attention/attn_conv/truediv_grad/RealDiv_2",18592,18464,0,0,37056,139
ge_default_20210418074128_11,2,453,discriminator/self_attention/attn_conv/BiasAdddiscriminator/self_attention/muldiscriminator/self_attention/add,"discriminator/self_attention/attn_conv/BiasAdd,discriminator/self_attention/mul,discriminator/self_attention/add",3146272,3145792,0,0,6292064,148
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_2/res1/batch_norm/FusedBatchNormV3",1572896,832,0,0,1573728,149
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res1/batch_norm/FusedBatchNormV3_Updatediscriminator/resblock_down_2/res1/Relu,"discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_2/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_2/res1/batch_norm/FusedBatchNormV3,discriminator/resblock_down_2/res1/Relu,ConstantFolding/gradients/discriminator/resblock_down_1/res2/conv_0/Conv2D_grad/ShapeN-matshapes-0,gradients/discriminator/resblock_down_2/res1/conv_0/Conv2D_grad/Conv2DBackpropInput,gradients/discriminator/resblock_down_2/res1/Relu_grad/ReluGrad",1575392,1623744,0,0,3199136,151
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res1/conv_0/l2_normalize,"discriminator/resblock_down_2/res1/conv_0/l2_normalize/Square,discriminator/resblock_down_2/res1/conv_0/l2_normalize/Maximum,discriminator/resblock_down_2/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_2/res1/conv_0/l2_normalize/Sum,discriminator/resblock_down_2/res1/conv_0/l2_normalize,discriminator/resblock_down_2/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",3488,3488,0,0,6976,154
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1,"discriminator/resblock_down_2/res1/conv_0/l2_normalize_1/Square,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_2/res1/conv_0/l2_normalize_1,discriminator/resblock_down_2/res1/conv_0/MatMul_1",800,800,0,0,1600,156
ge_default_20210418074128_11,2,453,gradients/discriminator/resblock_down_2/res1/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_2/res1/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_2/res1/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_2/res1/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_2/res1/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_2/res1/conv_0/truediv_grad/RealDiv_2",663712,663584,0,0,1327296,160
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res1/conv_0/Conv2D,"discriminator/resblock_down_2/res1/conv_0/Pad,discriminator/resblock_down_2/res1/conv_0/Conv2D,discriminator/resblock_down_2/res1/conv_0/Reshape_1",1118272,393248,0,0,1511520,167
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_2/res2/batch_norm/FusedBatchNormV3",786464,1600,0,0,788064,169
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res2/batch_norm/FusedBatchNormV3_Updatediscriminator/resblock_down_2/res2/Relu,"discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_2/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_2/res2/batch_norm/FusedBatchNormV3,discriminator/resblock_down_2/res2/Relu,gradients/discriminator/resblock/res2/conv_0/Pad_grad/Reshape,gradients/discriminator/resblock_down_4/skip/conv_0/Pad_grad/Shape,gradients/discriminator/resblock_down_2/res2/conv_0/Pad_grad/Slice_1,gradients/discriminator/resblock_down_2/res2/Relu_grad/ReluGrad",791264,814272,0,0,1605536,170
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res2/conv_0/l2_normalize,"discriminator/resblock_down_2/res2/conv_0/l2_normalize/Square,discriminator/resblock_down_2/res2/conv_0/l2_normalize/Maximum,discriminator/resblock_down_2/res2/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_2/res2/conv_0/l2_normalize/Sum,discriminator/resblock_down_2/res2/conv_0/l2_normalize,discriminator/resblock_down_2/res2/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",6944,6944,0,0,13888,173
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1,"discriminator/resblock_down_2/res2/conv_0/l2_normalize_1/Square,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_2/res2/conv_0/l2_normalize_1,discriminator/resblock_down_2/res2/conv_0/MatMul_1",800,800,0,0,1600,175
ge_default_20210418074128_11,2,453,gradients/discriminator/resblock_down_2/res2/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_2/res2/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_2/res2/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_2/res2/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_2/res2/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_2/res2/conv_0/truediv_grad/RealDiv_2",1327264,1327136,0,0,2654400,179
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/res2/conv_0/Conv2D,"discriminator/resblock_down_2/res2/conv_0/Pad,discriminator/resblock_down_2/res2/conv_0/Conv2D,discriminator/resblock_down_2/res2/conv_0/Reshape_1",1056832,393248,0,0,1450080,186
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/skip/conv_0/l2_normalize,"discriminator/resblock_down_2/skip/conv_0/l2_normalize/Square,discriminator/resblock_down_2/skip/conv_0/l2_normalize/Maximum,discriminator/resblock_down_2/skip/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_2/skip/conv_0/l2_normalize/Sum,discriminator/resblock_down_2/skip/conv_0/l2_normalize,discriminator/resblock_down_2/skip/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",3488,3488,0,0,6976,189
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1,"discriminator/resblock_down_2/skip/conv_0/l2_normalize_1/Square,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_2/skip/conv_0/l2_normalize_1,discriminator/resblock_down_2/skip/conv_0/MatMul_1",800,800,0,0,1600,191
ge_default_20210418074128_11,2,453,gradients/discriminator/resblock_down_2/skip/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_2/skip/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_2/skip/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_2/skip/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_2/skip/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_2/skip/conv_0/truediv_grad/RealDiv_2",663712,663584,0,0,1327296,195
ge_default_20210418074128_11,2,453,discriminator/resblock_down_2/skip/conv_0/Conv2D,"discriminator/resblock_down_2/skip/conv_0/Pad,discriminator/resblock_down_2/skip/conv_0/Conv2D,discriminator/resblock_down_2/skip/conv_0/Reshape_1",1118272,393248,0,0,1511520,202
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_4/res1/batch_norm/FusedBatchNormV3",786464,1600,0,0,788064,205
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res1/batch_norm/FusedBatchNormV3_Updatediscriminator/resblock_down_4/res1/Relu,"discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_4/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_4/res1/batch_norm/FusedBatchNormV3,discriminator/resblock_down_4/res1/Relu,ConstantFolding/gradients/discriminator/resblock_down_4/skip/conv_0/Conv2D_grad/ShapeN-matshapes-0,gradients/discriminator/resblock_down_4/res1/conv_0/Conv2D_grad/Conv2DBackpropInput,gradients/discriminator/resblock_down_4/res1/Relu_grad/ReluGrad",791264,814272,0,0,1605536,207
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res1/conv_0/l2_normalize,"discriminator/resblock_down_4/res1/conv_0/l2_normalize/Square,discriminator/resblock_down_4/res1/conv_0/l2_normalize/Maximum,discriminator/resblock_down_4/res1/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_4/res1/conv_0/l2_normalize/Sum,discriminator/resblock_down_4/res1/conv_0/l2_normalize,discriminator/resblock_down_4/res1/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",6944,6944,0,0,13888,210
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1,"discriminator/resblock_down_4/res1/conv_0/l2_normalize_1/Square,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_4/res1/conv_0/l2_normalize_1,discriminator/resblock_down_4/res1/conv_0/MatMul_1",1568,1568,0,0,3136,212
ge_default_20210418074128_11,2,453,gradients/discriminator/resblock_down_4/res1/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_4/res1/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_4/res1/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_4/res1/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_4/res1/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_4/res1/conv_0/truediv_grad/RealDiv_2",2654368,2654240,0,0,5308608,216
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res1/conv_0/Conv2D,"discriminator/resblock_down_4/res1/conv_0/Pad,discriminator/resblock_down_4/res1/conv_0/Conv2D,discriminator/resblock_down_4/res1/conv_0/Reshape_1",1720384,196640,0,0,1917024,223
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res2/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_4/res2/batch_norm/FusedBatchNormV3",393248,3136,0,0,396384,225
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res2/batch_norm/FusedBatchNormV3_Updatediscriminator/resblock_down_4/res2/Relu,"discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_4/res2/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_4/res2/batch_norm/FusedBatchNormV3,discriminator/resblock_down_4/res2/Relu,gradients/discriminator/resblock/res2/conv_0/Pad_grad/Reshape,gradients/discriminator/resblock_down_8/skip/conv_0/Pad_grad/Shape,gradients/discriminator/resblock_down_4/res2/conv_0/Pad_grad/Slice_1,gradients/discriminator/resblock_down_4/res2/Relu_grad/ReluGrad",402656,411840,0,0,814496,226
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res2/conv_0/l2_normalize,"discriminator/resblock_down_4/res2/conv_0/l2_normalize/Square,discriminator/resblock_down_4/res2/conv_0/l2_normalize/Maximum,discriminator/resblock_down_4/res2/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_4/res2/conv_0/l2_normalize/Sum,discriminator/resblock_down_4/res2/conv_0/l2_normalize,discriminator/resblock_down_4/res2/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",13856,13856,0,36,27748,229
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1,"discriminator/resblock_down_4/res2/conv_0/l2_normalize_1/Square,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_4/res2/conv_0/l2_normalize_1,discriminator/resblock_down_4/res2/conv_0/MatMul_1",1568,1568,0,0,3136,231
ge_default_20210418074128_11,2,453,gradients/discriminator/resblock_down_4/res2/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_4/res2/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_4/res2/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_4/res2/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_4/res2/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_4/res2/conv_0/truediv_grad/RealDiv_2",5308576,5308448,0,0,10617024,235
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/res2/conv_0/Conv2D,"discriminator/resblock_down_4/res2/conv_0/Pad,discriminator/resblock_down_4/res2/conv_0/Conv2D,discriminator/resblock_down_4/res2/conv_0/Reshape_1",2850880,196640,0,0,3047520,242
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/skip/conv_0/l2_normalize,"discriminator/resblock_down_4/skip/conv_0/l2_normalize/Square,discriminator/resblock_down_4/skip/conv_0/l2_normalize/Maximum,discriminator/resblock_down_4/skip/conv_0/l2_normalize/Rsqrt,discriminator/resblock_down_4/skip/conv_0/l2_normalize/Sum,discriminator/resblock_down_4/skip/conv_0/l2_normalize,discriminator/resblock_down_4/skip/conv_0/ArithmeticOptimizer/FoldTransposeIntoMatMul_MatMul",6944,6944,0,0,13888,245
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1,"discriminator/resblock_down_4/skip/conv_0/l2_normalize_1/Square,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1/Maximum,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1/Rsqrt,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1/Sum,discriminator/resblock_down_4/skip/conv_0/l2_normalize_1,discriminator/resblock_down_4/skip/conv_0/MatMul_1",1568,1568,0,0,3136,247
ge_default_20210418074128_11,2,453,gradients/discriminator/resblock_down_4/skip/conv_0/truediv_grad/Neggradients/discriminator/resblock_down_4/skip/conv_0/truediv_grad/RealDiv_1gradients/discriminator/resblock_down_4/skip/conv_0/truediv_grad/RealDiv_2,"gradients/discriminator/resblock_down_4/skip/conv_0/truediv_grad/Neg,gradients/discriminator/resblock_down_4/skip/conv_0/truediv_grad/RealDiv_1,gradients/discriminator/resblock_down_4/skip/conv_0/truediv_grad/RealDiv_2",2654368,2654240,0,0,5308608,251
ge_default_20210418074128_11,2,453,discriminator/resblock_down_4/skip/conv_0/Conv2D,"discriminator/resblock_down_4/skip/conv_0/Pad,discriminator/resblock_down_4/skip/conv_0/Conv2D,discriminator/resblock_down_4/skip/conv_0/Reshape_1",1720384,196640,0,0,1917024,258
ge_default_20210418074128_11,2,453,discriminator/resblock_down_8/res1/batch_norm/FusedBatchNormV3_Reduce,"discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg/mul,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1/mul,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg/sub_1,discriminator/resblock_down_8/res1/batch_norm/AssignMovingAvg_1/sub_1,discriminator/resblock_down_8/res1/batch_norm/FusedBatchNormV3",393248,3136,0,0,396384,261
